chg01,chg02,chg03,chg04,chg05,chg06,chg07,chg08,chg09,chg0a,chg0b,chg0c,chg0d,chg0e,chg0f,chg0g,chg0h,chg0j
#432 - FMG Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,12,15/08/2021,11/02/2022,"pending IQA review, PM follow-up NLT dd/mm/2019",vim ad mandamusoblique oblique deserunt dico,http://mfat-sharepoint.com/iji216kj/projectoverview.html,TBC,TBC,TBC,TBC
#400 - JPJ Project,LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,10,15/11/2021,14/04/2022,Awaiting Budget approval (expected dd/mm/2019),posse ullamcorper vislatine duis saepe his,http://mfat-sharepoint.com/ejk967dj/projectoverview.html,TBC,TBC,TBC,TBC
#432 - LPI Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,7,15/12/2019,12/06/2020,"pending IQA review, PM follow-up NLT dd/mm/2019",consectetur ipsum duisofficia exercitation dolore proident,http://mfat-sharepoint.com/eee213gi/projectoverview.html,TBC,TBC,TBC,TBC
#480 - ILP Project,LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,8,15/12/2021,15/03/2022,next IOB meeting (scheduled: dd/mm/2019),nulla sunt easuscipit aut aperiam nisi,http://mfat-sharepoint.com/jdk237if/projectoverview.html,TBC,TBC,TBC,TBC
#432 - RHG Project,NON-LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,9,15/07/2021,11/01/2022,next IOB meeting (scheduled: dd/mm/2019),omnis et doloret sunt nihil et,http://mfat-sharepoint.com/fkh967id/projectoverview.html,TBC,TBC,TBC,TBC
#240 - PMJ Project,NON-LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,14,15/12/2021,13/06/2022,approval from psc,tincidunt choro utchoro aeque scaevola discere,http://mfat-sharepoint.com/kii616kj/projectoverview.html,TBC,TBC,TBC,TBC
#464 - HLJ Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,10,15/09/2020,14/12/2020,Benefits signoff w' sponsor,bonorum malorum malorumfinibus bonorum de malorum,http://mfat-sharepoint.com/dfg377ih/projectoverview.html,TBC,TBC,TBC,TBC
#416 - KGL Project,LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,5,15/09/2021,14/11/2021,"pending IQA review, PM follow-up NLT dd/mm/2019",ne epicuri meinec sit no mei,http://mfat-sharepoint.com/igj932hg/projectoverview.html,TBC,TBC,TBC,TBC
#304 - MKR Project,NON-LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,10,15/05/2019,11/11/2019,approval from psc,ad soleat veniammea et pro tibique,http://mfat-sharepoint.com/gkj203ig/projectoverview.html,TBC,TBC,TBC,TBC
#480 - PLF Project,LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,14,15/12/2021,15/03/2022,"pending IQA review, PM follow-up NLT dd/mm/2019",quidam minimum anaperiri minimum mentitum quaerendum,http://mfat-sharepoint.com/jej201ei/projectoverview.html,TBC,TBC,TBC,TBC
#240 - NNE Project,LTIP,PDS / HRG,18/06/2019,Implementation,TBC,TBC,TBC,6,15/07/2022,12/12/2022,Awaiting Budget approval (expected dd/mm/2019),principes option euelitr eam habemus eum,http://mfat-sharepoint.com/hgg237fe/projectoverview.html,TBC,TBC,TBC,TBC
#240 - OFQ Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,5,15/06/2021,14/08/2021,"pending IQA review, PM follow-up NLT dd/mm/2019",esse cum idadipiscing no comprehensam pertinacia,http://mfat-sharepoint.com/ffh626gi/projectoverview.html,TBC,TBC,TBC,TBC
#288 - JPN Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,11,15/09/2021,14/11/2021,next IOB meeting (scheduled: dd/mm/2019),aliquando qui perfectoin docendi at democritum,http://mfat-sharepoint.com/kji877fk/projectoverview.html,TBC,TBC,TBC,TBC
#320 - QFK Project,NON-LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,13,15/05/2022,14/07/2022,Benefits signoff w' sponsor,hinc explicari nibhnonumy falli intellegat vix,http://mfat-sharepoint.com/jdg814hh/projectoverview.html,TBC,TBC,TBC,TBC
#288 - INR Project,NON-LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,11,15/08/2021,12/01/2022,approval from psc,cicero aquidem placeat eveniet deleniti,http://mfat-sharepoint.com/kdj827dk/projectoverview.html,TBC,TBC,TBC,TBC
#240 - QHO Project,LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,12,15/09/2019,14/11/2019,approval from psc,quo epicuri eaid augue ad dignissim,http://mfat-sharepoint.com/kji877fk/projectoverview.html,TBC,TBC,TBC,TBC
#432 - FHP Project,LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,10,15/07/2021,13/09/2021,approval from psc,insolens eloquentiam visbonorum in bonorum vis,http://mfat-sharepoint.com/ijh492ei/projectoverview.html,TBC,TBC,TBC,TBC
#432 - GLJ Project,LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,16,15/03/2020,11/09/2020,"pending IQA review, PM follow-up NLT dd/mm/2019",id nulla dolorsint irure id fugiat,http://mfat-sharepoint.com/hik682ii/projectoverview.html,TBC,TBC,TBC,TBC
#272 - PHE Project,LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,12,15/03/2022,12/08/2022,Benefits signoff w' sponsor,quam eum isteipsa est qui voluptas,http://mfat-sharepoint.com/igk870dj/projectoverview.html,TBC,TBC,TBC,TBC
#272 - KFR Project,LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,5,15/05/2022,14/07/2022,Awaiting Budget approval (expected dd/mm/2019),quos et veroquas harum nam rerum,http://mfat-sharepoint.com/kii616kj/projectoverview.html,TBC,TBC,TBC,TBC
#240 - MMH Project,LTIP,PDS / HRG,18/06/2019,Implementation,TBC,TBC,TBC,6,15/07/2022,13/10/2022,Awaiting Budget approval (expected dd/mm/2019),te graecis regioneferri at in discere,http://mfat-sharepoint.com/fkh967id/projectoverview.html,TBC,TBC,TBC,TBC
#432 - FON Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,10,15/05/2022,12/10/2022,next IOB meeting (scheduled: dd/mm/2019),malorum malorum malorumde et bonorum malorum,http://mfat-sharepoint.com/gkj203ig/projectoverview.html,TBC,TBC,TBC,TBC
#336 - NGM Project,NON-LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,10,15/05/2021,13/08/2021,next IOB meeting (scheduled: dd/mm/2019),ea nec videagam nisl vituperata oportere,http://mfat-sharepoint.com/kji877fk/projectoverview.html,TBC,TBC,TBC,TBC
#384 - QQM Project,NON-LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,11,15/10/2021,13/01/2022,next IOB meeting (scheduled: dd/mm/2019),corpora an partiendoscriptorem at sea nihil,http://mfat-sharepoint.com/jdg814hh/projectoverview.html,TBC,TBC,TBC,TBC
#384 - OHQ Project,NON-LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,9,15/10/2020,13/04/2021,Awaiting Budget approval (expected dd/mm/2019),id aperiri idaperiri pro tation an,http://mfat-sharepoint.com/igk870dj/projectoverview.html,TBC,TBC,TBC,TBC
#400 - GJE Project,NON-LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,15,15/11/2020,13/02/2021,"pending IQA review, PM follow-up NLT dd/mm/2019",ad aeterno euismodpersius option cibo vim,http://mfat-sharepoint.com/jej201ei/projectoverview.html,TBC,TBC,TBC,TBC
#320 - ONL Project,LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,4,15/07/2020,13/09/2020,Benefits signoff w' sponsor,te ea noadipiscing sea summo mei,http://mfat-sharepoint.com/gkj203ig/projectoverview.html,TBC,TBC,TBC,TBC
#288 - MEF Project,NON-LTIP,PDS / HRG,18/06/2019,Implementation,TBC,TBC,TBC,7,15/07/2022,11/01/2023,Benefits signoff w' sponsor,eum at quivis illum no deserunt,http://mfat-sharepoint.com/dfg377ih/projectoverview.html,TBC,TBC,TBC,TBC
#400 - REK Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,11,15/09/2019,14/12/2019,"pending IQA review, PM follow-up NLT dd/mm/2019",deseruisse natum porronibh nibh natum porro,http://mfat-sharepoint.com/igi252ed/projectoverview.html,TBC,TBC,TBC,TBC
#464 - NIG Project,NON-LTIP,PDS / HRG,18/06/2019,Implementation,TBC,TBC,TBC,4,15/10/2019,13/03/2020,next IOB meeting (scheduled: dd/mm/2019),malorum of bonorum de,http://mfat-sharepoint.com/hgg237fe/projectoverview.html,TBC,TBC,TBC,TBC
#448 - IJR Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,4,15/05/2022,12/10/2022,next IOB meeting (scheduled: dd/mm/2019),in ad eripuitex epicuri vel vel,http://mfat-sharepoint.com/jdk141fh/projectoverview.html,TBC,TBC,TBC,TBC
#320 - NGP Project,LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,6,15/09/2019,14/12/2019,Benefits signoff w' sponsor,malorum finibus dede finibus malorum de,http://mfat-sharepoint.com/jej201ei/projectoverview.html,TBC,TBC,TBC,TBC
#352 - RNE Project,NON-LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,8,15/09/2019,14/12/2019,Benefits signoff w' sponsor,sit nec agamsit mea case ea,http://mfat-sharepoint.com/fkh967id/projectoverview.html,TBC,TBC,TBC,TBC
#320 - GPL Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,14,15/01/2022,16/03/2022,Awaiting Budget approval (expected dd/mm/2019),an contentiones usuat virtute vidit nihil,http://mfat-sharepoint.com/kdj827dk/projectoverview.html,TBC,TBC,TBC,TBC
#352 - MQJ Project,NON-LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,8,15/07/2022,11/01/2023,Benefits signoff w' sponsor,prompta mentitum hasaperiri te pro quaerendum,http://mfat-sharepoint.com/gkj203ig/projectoverview.html,TBC,TBC,TBC,TBC
#384 - GRO Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,15,15/02/2020,14/06/2020,Awaiting Budget approval (expected dd/mm/2019),ea principes quaseam vix eos aeterno,http://mfat-sharepoint.com/gkj203ig/projectoverview.html,TBC,TBC,TBC,TBC
#288 - JJF Project,LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,6,15/03/2022,13/07/2022,next IOB meeting (scheduled: dd/mm/2019),ea no seasea pri id natum,http://mfat-sharepoint.com/hik682ii/projectoverview.html,TBC,TBC,TBC,TBC
#448 - KLQ Project,LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,8,15/10/2021,12/02/2022,approval from psc,qui deserunt noperpetua meis latine instructior,http://mfat-sharepoint.com/kdj827dk/projectoverview.html,TBC,TBC,TBC,TBC
#368 - HQO Project,NON-LTIP,PDS / HRG,18/06/2019,Implementation,TBC,TBC,TBC,13,15/08/2019,13/12/2019,Benefits signoff w' sponsor,an mel teet audiam mazim porro,http://mfat-sharepoint.com/jdk237if/projectoverview.html,TBC,TBC,TBC,TBC
#336 - FJQ Project,NON-LTIP,PDS / HRG,18/06/2019,Implementation,TBC,TBC,TBC,11,15/05/2021,13/08/2021,"pending IQA review, PM follow-up NLT dd/mm/2019",bonorum by desection cicero written bonorum,http://mfat-sharepoint.com/igk870dj/projectoverview.html,TBC,TBC,TBC,TBC
#256 - QPL Project,NON-LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,7,15/01/2020,15/03/2020,approval from psc,quo no veldico deserunt eum augue,http://mfat-sharepoint.com/igj932hg/projectoverview.html,TBC,TBC,TBC,TBC
#464 - RJQ Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,6,15/10/2021,13/04/2022,"pending IQA review, PM follow-up NLT dd/mm/2019",integre sed saepebonorum facilis prima cum,http://mfat-sharepoint.com/hih418ji/projectoverview.html,TBC,TBC,TBC,TBC
#416 - MNI Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,15,15/03/2022,14/05/2022,"pending IQA review, PM follow-up NLT dd/mm/2019",ut qui sintvelit ut qui ut,http://mfat-sharepoint.com/ijh492ei/projectoverview.html,TBC,TBC,TBC,TBC
#480 - IGK Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,9,15/07/2019,12/12/2019,next IOB meeting (scheduled: dd/mm/2019),nemo perspiciatis quivel ea aut error,http://mfat-sharepoint.com/kii616kj/projectoverview.html,TBC,TBC,TBC,TBC
#432 - HKQ Project,NON-LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,12,15/04/2020,14/07/2020,"pending IQA review, PM follow-up NLT dd/mm/2019",et eos eligendidignissimos quas hic earum,http://mfat-sharepoint.com/jid733ig/projectoverview.html,TBC,TBC,TBC,TBC
#384 - QQN Project,NON-LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,9,15/10/2019,14/12/2019,Benefits signoff w' sponsor,possit velit tinciduntan vis vis scaevola,http://mfat-sharepoint.com/kii616kj/projectoverview.html,TBC,TBC,TBC,TBC
#304 - GFM Project,NON-LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,14,15/04/2022,12/09/2022,"pending IQA review, PM follow-up NLT dd/mm/2019",malorum malorum finibusmalorum malorum et et,http://mfat-sharepoint.com/ijh492ei/projectoverview.html,TBC,TBC,TBC,TBC
#480 - PEG Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,14,15/10/2021,13/04/2022,"pending IQA review, PM follow-up NLT dd/mm/2019",ea elit prout comprehensam has eos,http://mfat-sharepoint.com/gkj203ig/projectoverview.html,TBC,TBC,TBC,TBC
#480 - LEG Project,LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,4,15/11/2019,13/02/2020,next IOB meeting (scheduled: dd/mm/2019),vidit liber tibiqueat partiendo at possit,http://mfat-sharepoint.com/igk870dj/projectoverview.html,TBC,TBC,TBC,TBC
#352 - QPN Project,NON-LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,7,15/10/2020,14/03/2021,approval from psc,quaerendum graeci aperirimel stet ex pro,http://mfat-sharepoint.com/jdg814hh/projectoverview.html,TBC,TBC,TBC,TBC
#464 - JRI Project,LTIP,PDS / HRG,18/06/2019,Implementation,TBC,TBC,TBC,14,15/03/2020,13/06/2020,Awaiting Budget approval (expected dd/mm/2019),id vim necea eam no antiopam,http://mfat-sharepoint.com/jgf652ff/projectoverview.html,TBC,TBC,TBC,TBC
#480 - EHQ Project,LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,9,15/09/2021,14/03/2022,Awaiting Budget approval (expected dd/mm/2019),no vim easea cum vix et,http://mfat-sharepoint.com/jdg814hh/projectoverview.html,TBC,TBC,TBC,TBC
#464 - RGE Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,7,15/09/2021,14/03/2022,approval from psc,in instructior etper eum instructior ius,http://mfat-sharepoint.com/fkh967id/projectoverview.html,TBC,TBC,TBC,TBC
#272 - NKI Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,8,15/06/2022,12/11/2022,Awaiting Budget approval (expected dd/mm/2019),omittam perpetua nibhessent no nonumy sea,http://mfat-sharepoint.com/igk870dj/projectoverview.html,TBC,TBC,TBC,TBC
#464 - EPG Project,NON-LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,15,15/12/2019,12/06/2020,Benefits signoff w' sponsor,bonorum of finibussia,http://mfat-sharepoint.com/kdj827dk/projectoverview.html,TBC,TBC,TBC,TBC
#320 - OMI Project,NON-LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,5,15/06/2020,12/12/2020,approval from psc,no ad posteavim ad epicuri possit,http://mfat-sharepoint.com/fhe226dd/projectoverview.html,TBC,TBC,TBC,TBC
#416 - MKR Project,LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,11,15/12/2020,13/06/2021,approval from psc,epicuri duis epicurinatum eos eloquentiam eos,http://mfat-sharepoint.com/hik682ii/projectoverview.html,TBC,TBC,TBC,TBC
#240 - OLH Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,16,15/07/2020,13/10/2020,Benefits signoff w' sponsor,non dolore fugiatdolor dolore esse eiusmod,http://mfat-sharepoint.com/hik682ii/projectoverview.html,TBC,TBC,TBC,TBC
#384 - LNO Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,15,15/06/2020,12/11/2020,Awaiting Budget approval (expected dd/mm/2019),quae omnis dolorsuscipit velit veritatis voluptatem,http://mfat-sharepoint.com/jgi387kd/projectoverview.html,TBC,TBC,TBC,TBC
#432 - QML Project,NON-LTIP,PDS / HRG,18/06/2019,Implementation,TBC,TBC,TBC,14,15/05/2022,13/08/2022,Benefits signoff w' sponsor,culpa ut rerumaut molestiae optio repellat,http://mfat-sharepoint.com/jej201ei/projectoverview.html,TBC,TBC,TBC,TBC
#400 - NLQ Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,13,15/01/2020,13/06/2020,approval from psc,nec cum eidicant graecis ei disputando,http://mfat-sharepoint.com/igk870dj/projectoverview.html,TBC,TBC,TBC,TBC
#448 - IEP Project,NON-LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,4,15/04/2022,13/08/2022,approval from psc,malorum et etet malorum malorum de,http://mfat-sharepoint.com/kii616kj/projectoverview.html,TBC,TBC,TBC,TBC
#400 - PQP Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,5,15/06/2020,12/12/2020,next IOB meeting (scheduled: dd/mm/2019),vituperata definitiones nehas altera sit ius,http://mfat-sharepoint.com/jgf652ff/projectoverview.html,TBC,TBC,TBC,TBC
#464 - LFM Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,5,15/02/2021,15/07/2021,next IOB meeting (scheduled: dd/mm/2019),corpora nihil atferri signiferumque et vim,http://mfat-sharepoint.com/kdj827dk/projectoverview.html,TBC,TBC,TBC,TBC
#384 - KRL Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,4,15/12/2019,13/05/2020,"pending IQA review, PM follow-up NLT dd/mm/2019",has pro quidamid id mea mei,http://mfat-sharepoint.com/igi252ed/projectoverview.html,TBC,TBC,TBC,TBC
#288 - IOJ Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,4,15/11/2019,14/01/2020,Benefits signoff w' sponsor,habemus id habemusea cibo et temporibus,http://mfat-sharepoint.com/kdj827dk/projectoverview.html,TBC,TBC,TBC,TBC
#288 - IIO Project,NON-LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,12,15/07/2021,13/10/2021,"pending IQA review, PM follow-up NLT dd/mm/2019",no natum seaalienum qui summo nostro,http://mfat-sharepoint.com/igj932hg/projectoverview.html,TBC,TBC,TBC,TBC
#448 - FRL Project,NON-LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,13,15/08/2020,14/10/2020,Awaiting Budget approval (expected dd/mm/2019),instructior ex meisdeserunt latine malorum illum,http://mfat-sharepoint.com/jid733ig/projectoverview.html,TBC,TBC,TBC,TBC
#480 - IPG Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,10,15/10/2019,12/02/2020,Awaiting Budget approval (expected dd/mm/2019),duo at nihilmel nibh lobortis nibh,http://mfat-sharepoint.com/igk870dj/projectoverview.html,TBC,TBC,TBC,TBC
#448 - FFO Project,NON-LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,6,15/02/2021,15/07/2021,"pending IQA review, PM follow-up NLT dd/mm/2019",malorum infinibus et cicero et,http://mfat-sharepoint.com/kji877fk/projectoverview.html,TBC,TBC,TBC,TBC
#480 - FHJ Project,NON-LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,8,15/10/2021,14/03/2022,approval from psc,his in epicuridignissim verterem vim id,http://mfat-sharepoint.com/kii616kj/projectoverview.html,TBC,TBC,TBC,TBC
#368 - POG Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,9,15/04/2022,12/09/2022,Awaiting Budget approval (expected dd/mm/2019),no his visullamcorper integre eripuit probatus,http://mfat-sharepoint.com/igi252ed/projectoverview.html,TBC,TBC,TBC,TBC
#432 - LOL Project,LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,14,15/03/2022,13/07/2022,next IOB meeting (scheduled: dd/mm/2019),ipsum aute dodolor nulla ut amet,http://mfat-sharepoint.com/gkj203ig/projectoverview.html,TBC,TBC,TBC,TBC
#400 - QNM Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,8,15/01/2022,14/06/2022,Awaiting Budget approval (expected dd/mm/2019),velit beatae nequeeius ab ea eum,http://mfat-sharepoint.com/kji877fk/projectoverview.html,TBC,TBC,TBC,TBC
#384 - KMI Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,4,15/11/2020,13/02/2021,approval from psc,omnis nihil iustofuga et dolorum odio,http://mfat-sharepoint.com/hgg237fe/projectoverview.html,TBC,TBC,TBC,TBC
#480 - KJN Project,LTIP,PDS / HRG,18/06/2019,Implementation,TBC,TBC,TBC,8,15/03/2021,13/06/2021,next IOB meeting (scheduled: dd/mm/2019),alterum eu eieu discere scaevola dolorum,http://mfat-sharepoint.com/kii616kj/projectoverview.html,TBC,TBC,TBC,TBC
#400 - JHF Project,LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,6,15/03/2020,13/06/2020,approval from psc,malorum bonorum bonorum et,http://mfat-sharepoint.com/kdj827dk/projectoverview.html,TBC,TBC,TBC,TBC
#480 - FRR Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,10,15/10/2019,12/02/2020,"pending IQA review, PM follow-up NLT dd/mm/2019",no oportere meisuas mea epicurei apeirian,http://mfat-sharepoint.com/fkh967id/projectoverview.html,TBC,TBC,TBC,TBC
#336 - QKM Project,NON-LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,8,15/12/2019,13/02/2020,Benefits signoff w' sponsor,sea soleat adpartiendo porro contentiones sea,http://mfat-sharepoint.com/iji216kj/projectoverview.html,,,,
#448 - OKQ Project,NON-LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,12,15/12/2019,13/05/2020,"pending IQA review, PM follow-up NLT dd/mm/2019",in eloquentiam idvis et alia mea,http://mfat-sharepoint.com/jdk237if/projectoverview.html,TBC,TBC,TBC,TBC
#304 - NPR Project,NON-LTIP,PDS / HRG,18/06/2019,Implementation,TBC,TBC,TBC,7,15/06/2020,13/09/2020,next IOB meeting (scheduled: dd/mm/2019),commodo ut adconsectetur et fugiat eiusmod,http://mfat-sharepoint.com/dfg377ih/projectoverview.html,TBC,TBC,TBC,TBC
#432 - EMK Project,LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,9,15/07/2021,13/10/2021,"pending IQA review, PM follow-up NLT dd/mm/2019",fugiat ullam consequaturiste numquam quia neque,http://mfat-sharepoint.com/jej201ei/projectoverview.html,TBC,TBC,TBC,TBC
#416 - RMQ Project,NON-LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,10,15/09/2020,12/02/2021,"pending IQA review, PM follow-up NLT dd/mm/2019",autem maiores etsunt autem assumenda eveniet,http://mfat-sharepoint.com/ijh492ei/projectoverview.html,TBC,TBC,TBC,TBC
#272 - EPE Project,NON-LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,9,15/11/2020,14/01/2021,next IOB meeting (scheduled: dd/mm/2019),an te possitdolores ut disputando vis,http://mfat-sharepoint.com/igj932hg/projectoverview.html,TBC,TBC,TBC,TBC
#416 - KKP Project,NON-LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,7,15/09/2022,14/03/2023,next IOB meeting (scheduled: dd/mm/2019),et de bonorumet et malorum malorum,http://mfat-sharepoint.com/kii616kj/projectoverview.html,TBC,TBC,TBC,TBC
#304 - NNO Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,8,15/05/2021,12/09/2021,approval from psc,comprehensam pro videhas suas persius nisl,http://mfat-sharepoint.com/ijh492ei/projectoverview.html,TBC,TBC,TBC,TBC
#240 - ROK Project,LTIP,PDS / HRG,18/06/2019,Development,TBC,TBC,TBC,13,15/02/2021,16/05/2021,approval from psc,vidit at porropartiendo liber et ferri,http://mfat-sharepoint.com/jdg814hh/projectoverview.html,TBC,TBC,TBC,TBC
#384 - JFO Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,7,15/10/2019,14/12/2019,Benefits signoff w' sponsor,gloriatur an tegraeci per graeci quaerendum,http://mfat-sharepoint.com/hik682ii/projectoverview.html,TBC,TBC,TBC,TBC
#432 - OFH Project,LTIP,PDS / HRG,18/06/2019,Investigation,TBC,TBC,TBC,11,15/05/2021,11/11/2021,next IOB meeting (scheduled: dd/mm/2019),eam eos eaadversarium unum eam probo,http://mfat-sharepoint.com/ejk967dj/projectoverview.html,TBC,TBC,TBC,TBC
#368 - HJR Project,NON-LTIP,PDS / HRG,18/06/2019,Benefits realisation,TBC,TBC,TBC,7,15/06/2020,12/11/2020,Benefits signoff w' sponsor,mei te deseruntno sanctus deserunt summo,http://mfat-sharepoint.com/gkj203ig/projectoverview.html,TBC,TBC,TBC,TBC
#352 - QFG Project,LTIP,PDS / HRG,18/06/2019,Pipeline,TBC,TBC,TBC,6,15/07/2019,13/10/2019,"pending IQA review, PM follow-up NLT dd/mm/2019",in democritum deseruntmeis latine perfecto at,http://mfat-sharepoint.com/ffh626gi/projectoverview.html,,,,
